"Source","Target","N","nb_cit_Target","nb_cit_Source","Weight"
27059352,4413585,6,13,30,0.3038218101251
27059352,4413681,5,11,30,0.27524094128159
27059352,6351292,4,17,30,0.177122977108019
27059352,10526616,4,44,30,0.110096376512636
27059352,14603547,8,84,30,0.159363814577919
27059352,16507858,7,23,30,0.266485445669408
27059352,16511040,9,16,30,0.410791918128875
27059352,16862911,5,12,30,0.263523138347365
27059352,19696249,4,15,30,0.188561808316413
27059352,20025407,7,26,30,0.250640205913802
27059352,22050314,5,58,30,0.119865825371346
27059352,24544359,4,11,30,0.220192753025272
27079165,19869429,4,12,5,0.516397779494322
27079165,20019031,4,73,5,0.209369569036086
27083616,3053852,5,10,17,0.383482494423685
27083616,9698273,4,6,17,0.39605901719067
27083616,12104620,4,5,17,0.433860915637312
27083616,14104099,5,8,17,0.428746462856272
27083616,14729106,4,26,17,0.190260597661798
27083616,22050314,4,58,17,0.127385951059696
27126137,10587360,7,77,15,0.205971460217775
27137168,10455243,4,4,33,0.348155311911396
27168250,23741520,4,25,5,0.357770876399966
27168250,24800057,4,10,5,0.565685424949238
27169251,4543040,4,44,21,0.131590338991954
27169251,4850876,4,98,21,0.0881733428354811
27169251,17095480,4,42,21,0.134687005940295
27169251,18448421,6,18,21,0.308606699924184
27169251,20950071,4,15,21,0.225374467927604
27169251,21720822,7,82,21,0.168686942449158
27169251,22162624,7,136,21,0.130984207998896
27169251,23652197,4,21,21,0.19047619047619
27169251,26183959,5,201,21,0.076959516089935
27169251,26198076,4,24,21,0.17817416127495
27170307,3406378,9,14,22,0.512822594068371
27170307,3829231,4,83,22,0.0936072754401818
27170307,7049624,6,8,22,0.452267016866645
27170307,10099377,6,18,22,0.301511344577764
27170307,12299162,4,9,22,0.284267621807481
27170307,14450622,8,23,22,0.35564337957951
27170307,16508693,5,26,22,0.209060502501773
27170307,16662663,5,11,22,0.321412173266613
27170307,16671814,6,10,22,0.404519917477945
27170307,20760055,4,7,22,0.322329185610152
27170307,22072376,12,42,22,0.394771016975861
27170307,22261660,4,4,22,0.426401432711221
27170307,25387792,14,51,22,0.417957003818573
27179502,3717887,4,7,95,0.155113346865896
27179502,3812718,8,36,95,0.136797113611354
27179502,3829231,4,83,95,0.0450463018328276
27179502,4312792,4,23,95,0.0855725099681116
27179502,4543040,12,44,95,0.185606467466924
27179502,4544429,5,39,95,0.0821440096816907
27179502,4545816,4,9,95,0.136797113611354
27179502,4850876,24,98,95,0.248734714323433
27179502,4850879,5,8,95,0.181369062527503
27179502,5795429,6,92,95,0.0641793824760837
27179502,6834568,5,19,95,0.117687788289463
27179502,6834569,7,69,95,0.0864592954143121
27179502,6834572,7,29,95,0.133363577936951
27179502,7208158,7,11,95,0.216540878711411
27179502,7227165,4,7,95,0.155113346865896
27179502,7948004,6,75,95,0.0710818653310911
27179502,9346202,4,17,95,0.0995345203586879
27179502,9784288,8,81,95,0.0911980757409026
27179502,9784477,6,207,95,0.0427862549840558
27179502,10085038,4,4,95,0.205195670417031
27179502,10526583,4,49,95,0.0586273344048659
27179502,11131445,5,12,95,0.148087219439773
27179502,12745663,8,33,95,0.142879925273819
27179502,12928053,7,21,95,0.156720781993876
27179502,13070373,4,28,95,0.0775566734329481
27179502,13441540,4,11,95,0.123737644977949
27179502,16684540,5,26,95,0.100605454573192
27179502,16964454,5,52,95,0.071138799153059
27179502,17095480,11,42,95,0.174143086386858
27179502,17900329,4,13,95,0.113822078644894
27179502,18618161,5,14,95,0.13710212427677
27179502,18767333,6,58,95,0.0808305345621588
27179502,20388978,5,45,95,0.0764719112901873
27179502,23014031,4,24,95,0.0837707816583391
27179502,23177556,8,29,95,0.15241551764223
27179502,24418214,6,66,95,0.0757735230424082
27179502,26183959,29,201,95,0.209864106456637
27179502,26193619,10,39,95,0.164288019363381
27179502,26198084,7,64,95,0.089773105807451
27204359,11501126,6,8,14,0.566946709513841
27204359,17508359,4,22,14,0.227921152919276
27204359,20019031,8,73,14,0.250244498835942
27204359,24418214,4,66,14,0.131590338991954
27225952,6207824,4,25,5,0.357770876399966
27225952,15671149,5,42,5,0.345032779671177
27225952,24418214,4,66,5,0.220192753025272
27228690,26183959,8,201,9,0.18809216422896
27228690,26198084,4,64,9,0.166666666666667
27257452,9081835,4,7,64,0.188982236504614
27257452,10526616,4,44,64,0.0753778361444409
27257452,14451431,15,21,64,0.409158544192486
27257452,14603547,5,84,64,0.0681930906987476
27257452,14716089,5,19,64,0.143384833669101
27257452,18013802,5,12,64,0.180421959121758
27257452,23753664,4,4,64,0.25
27257452,27236541,4,7,64,0.188982236504614
27260839,8874435,4,15,12,0.298142396999972
27260839,12272658,7,55,12,0.272474630456533
27260839,15962992,5,22,12,0.307728727448332
27263809,20790036,4,49,17,0.138591785735047
27295239,6834569,4,69,42,0.0743037616767137
27295239,7594501,5,51,42,0.108033953925361
27295239,9784477,17,207,42,0.182322011424873
27295239,16882194,4,4,42,0.308606699924184
27295239,20364494,5,61,42,0.0987825974616999
27295239,21720822,6,82,42,0.10223972648865
27295239,27169251,4,21,42,0.134687005940295
27318476,4413681,6,11,41,0.282528965608807
27318476,10526583,4,49,41,0.089242149650632
27318476,10526616,8,44,41,0.188352643739204
27318476,10526626,5,43,41,0.119081377057385
27318476,10526702,4,18,41,0.147242034766462
27318476,10536708,6,16,41,0.234260642832909
27318476,14603547,7,84,41,0.119279680903424
27318476,14889963,5,55,41,0.105292328785665
27318476,16511040,4,16,41,0.156173761888606
27318476,19228128,4,17,41,0.151510803815714
27318476,19696249,4,15,41,0.161295567709102
27318476,20025407,6,26,41,0.183769167549507
27318476,22050314,8,58,41,0.164052956639012
27318476,27059352,14,30,41,0.399186163958541
27417133,9784477,9,207,20,0.139875721236047
27417133,27295239,12,42,20,0.414039335605413
27420587,9784477,6,207,16,0.104257207028537
27420587,12838770,6,49,16,0.214285714285714
27420587,21416813,5,22,16,0.266500895444513
27463499,5206559,8,75,19,0.211925177130407
27463499,9784477,5,207,19,0.07972747887249
27463499,13499543,4,78,19,0.103904866693226
27463499,23549678,4,5,19,0.410391340834062
27463499,26978065,5,5,19,0.512989176042577
27463499,27297805,4,6,19,0.374634324632678
27464368,5635475,4,113,10,0.118992823461746
27480056,10526602,4,14,14,0.285714285714286
27480056,10527918,5,21,14,0.291605921759902
27480056,14603547,5,84,14,0.145802960879951
27480056,19696249,4,15,14,0.276026223736942
27508431,3406378,4,14,8,0.377964473009227
27508431,7049624,4,8,8,0.5
27508431,10099377,4,18,8,0.333333333333333
27508431,22072376,7,42,8,0.381881307912987
27508431,25387792,7,51,8,0.346551640041836
27508431,27170307,5,22,8,0.376889180722205
27520015,19869429,4,12,4,0.577350269189626
27520015,20019031,4,73,4,0.234082294392261
27555122,6087949,5,21,14,0.291605921759902
27555122,6745943,4,14,14,0.285714285714286
27555122,6749624,7,16,14,0.467707173346743
27555122,25241805,4,9,14,0.356348322549899
27555122,25242986,5,7,14,0.505076272276105
27555122,26183959,7,201,14,0.131958081690297
27562916,7948004,4,75,9,0.1539600717839
27565734,27027191,5,28,14,0.252538136138053
27565734,27036916,9,136,14,0.206257161831348
27606093,3829231,4,83,7,0.165947962729004
27617829,26183959,4,201,12,0.0814462962375368
27617829,26198084,4,64,12,0.144337567297406
27630021,17458793,4,28,7,0.285714285714286
27641064,23205508,4,4,8,0.707106781186547
27660563,9270362,4,4,5,0.894427190999916
27720368,7727468,4,37,18,0.154996851658426
27720368,27027191,6,28,18,0.267261241912424
27720368,27036916,10,136,18,0.202113020863611
27720368,27565734,4,14,18,0.251976315339485
27736871,5206559,5,75,9,0.192450089729875
27744013,15223973,4,7,4,0.755928946018454
27747542,3843749,4,28,30,0.138013111868471
27747542,10526583,4,49,30,0.10432810619146
27747542,14889963,4,55,30,0.0984731927834662
27747542,22423024,4,34,30,0.12524485821703
27747542,26183959,6,201,30,0.0772667409286256
27747542,27179502,6,95,30,0.112390297389803
27749415,5051509,4,4,50,0.282842712474619
27749415,5274616,4,22,50,0.120604537831105
27749415,5635475,4,113,50,0.0532152084190191
27749415,5892831,7,28,50,0.187082869338697
27749415,9784477,4,207,50,0.0393178549746392
27749415,13499543,8,78,50,0.12810252304407
27749415,14603547,7,84,50,0.108012344973464
27749415,22050314,4,58,50,0.0742781352708207
27749415,25587332,5,19,50,0.162221421130763
27749415,27022490,5,26,50,0.138675049056307
27749415,27137168,4,33,50,0.0984731927834662
27775725,13442408,4,12,19,0.264906471413009
27776639,22072376,4,42,5,0.276026223736942
27781997,22162624,5,136,6,0.175035010503501
27787958,26183959,4,201,7,0.106638233594946
27794828,15223973,5,7,5,0.845154254728517
27794828,27744013,4,4,5,0.894427190999916
27804947,4118422,5,32,24,0.180421959121758
27804947,6058376,4,8,24,0.288675134594813
27804947,10526006,4,24,24,0.166666666666667
27804947,22162624,9,136,24,0.157531509453151
27843974,3812718,4,36,80,0.074535599249993
27843974,4315439,4,11,80,0.134839972492648
27843974,4543040,7,44,80,0.117984975931067
27843974,4850876,19,98,80,0.214583126939997
27843974,4850879,5,8,80,0.197642353760524
27843974,5795429,9,92,80,0.104906790927035
27843974,6834569,4,69,80,0.0538381902058166
27843974,6834572,7,29,80,0.145329589744045
27843974,7208158,7,11,80,0.235969951862135
27843974,7227165,5,7,80,0.211288563682129
27843974,9346202,4,17,80,0.108465228909328
27843974,9784288,5,81,80,0.0621129993749942
27843974,10085038,4,4,80,0.223606797749979
27843974,11131445,4,12,80,0.129099444873581
27843974,12745663,5,33,80,0.0973123680201904
27843974,12928053,4,21,80,0.0975900072948533
27843974,13441540,6,11,80,0.202259958738973
27843974,16684540,7,26,80,0.15348515337873
27843974,16964454,4,52,80,0.0620173672946042
27843974,17095480,8,42,80,0.138013111868471
27843974,18108719,4,10,80,0.14142135623731
27843974,18618161,5,14,80,0.149403576166799
27843974,18767333,4,58,80,0.0587220219514703
27843974,19046236,4,10,80,0.14142135623731
27843974,20019031,5,73,80,0.0654279903237767
27843974,20019036,5,26,80,0.109632252413379
27843974,21720822,5,82,80,0.0617330997905993
27843974,24418214,5,66,80,0.0688102353203975
27843974,26183959,19,201,80,0.149834070745672
27843974,26193619,5,39,80,0.0895143592549291
27843974,26198084,13,64,80,0.181680523171858
27843974,27179502,27,95,80,0.309711240725258
27869879,14450622,4,23,7,0.31524416249564
27869879,15306365,4,23,7,0.31524416249564
27869879,22072376,5,42,7,0.291605921759902
27869879,25387792,5,51,7,0.264628062012482
27870739,10526616,5,44,7,0.284901441149095
27908065,5206559,4,75,36,0.0769800358919501
27908065,7723077,4,14,36,0.17817416127495
27908065,21546264,9,27,36,0.288675134594813
27908065,27736871,4,9,36,0.222222222222222
27921297,6207824,5,25,9,0.333333333333333
27921297,6834569,5,69,9,0.200643088476282
27921297,6877657,4,12,9,0.384900179459751
27921297,7948004,4,75,9,0.1539600717839
27921297,15671149,5,42,9,0.25717224993682
27921297,16964454,4,52,9,0.18490006540841
27921297,20019031,6,73,9,0.234082294392261
27921297,21720822,5,82,9,0.184052543458078
27921297,24418214,7,66,9,0.287213478951776
27921297,25822097,5,30,9,0.304290309725092
27921297,26183959,5,201,9,0.1175576026431
27983697,5206559,4,75,17,0.112022406722241
27983697,15679285,4,16,17,0.242535625036333
27983697,21546264,4,27,17,0.186704011203735
27983697,27736871,5,9,17,0.404226041727222
27983697,27908065,11,36,17,0.444648645899944
27990752,10311837,4,43,14,0.163027829187844
27990752,25752753,4,25,14,0.213808993529939
27994777,3420352,4,9,9,0.444444444444444
28002364,9784477,5,207,13,0.0963858219943734
28002364,24352424,4,103,13,0.109312468788839
28017996,3406378,8,14,15,0.552052447473883
28017996,3829231,6,83,15,0.170046060379541
28017996,7049624,4,8,15,0.365148371670111
28017996,10099377,4,18,15,0.243432247780074
28017996,12299162,4,9,15,0.344265186329548
28017996,14450622,5,23,15,0.269190951029083
28017996,16508693,4,26,15,0.202547873416733
28017996,16662663,5,11,15,0.389249472080761
28017996,16671814,6,10,15,0.489897948556636
28017996,20760055,5,7,15,0.487950036474267
28017996,22072376,9,42,15,0.358568582800318
28017996,22261660,4,4,15,0.516397779494322
28017996,25387792,8,51,15,0.289240610424875
28017996,27170307,7,22,15,0.385337317794226
28017996,27508431,6,8,15,0.547722557505166
28017996,27606093,4,7,15,0.390360029179413
28035712,27036916,4,136,22,0.0731272424127131
28036339,20019031,6,73,9,0.234082294392261
28036339,24418214,6,66,9,0.246182981958665
28036339,26183959,4,201,9,0.0940460821144798
28039880,14603547,4,84,12,0.125988157669742
28039880,19228128,4,17,12,0.280056016805602
28039880,20025407,5,26,12,0.283069258536149
28039880,22050314,4,58,12,0.151619608715781
28039880,27059352,6,30,12,0.316227766016838
28039880,27318476,8,41,12,0.360667853866973
28068117,7948004,4,75,4,0.23094010767585
28068117,20019031,4,73,4,0.234082294392261
28092187,5635475,4,113,10,0.118992823461746
28100576,5206559,5,75,13,0.160128153805087
28100576,9784477,5,207,13,0.0963858219943734
28102474,5892831,4,28,14,0.202030508910442
28104813,9784477,6,207,16,0.104257207028537
28107056,7948004,4,75,4,0.23094010767585
28107056,20019031,4,73,4,0.234082294392261
28124503,4218636,4,41,5,0.279372118307831
28124503,20853777,5,8,5,0.790569415042095
28127645,22162624,4,136,6,0.140028008402801
28153155,3843749,5,28,10,0.298807152333598
28153155,22162624,4,136,10,0.108465228909328
28153155,22423024,4,34,10,0.216930457818656
28162567,27870739,4,7,6,0.617213399848368
28172722,28017996,4,15,6,0.421637021355784
28180931,9784477,8,207,21,0.121337534718211
28195932,15962992,4,22,6,0.348155311911396
28195967,7896771,13,32,23,0.479186357503416
28195967,8874435,5,15,23,0.269190951029083
28195967,12272658,14,55,23,0.393625089980873
28195967,27260839,4,12,23,0.240771706171538
28195967,27685207,4,5,23,0.373001923296126
28197327,23735619,4,8,10,0.447213595499958
28216098,27036916,7,136,9,0.20008168266626
28216098,27720368,6,18,9,0.471404520791032
28227555,22072376,6,42,16,0.231455024943138
28227555,25387792,5,51,16,0.175035010503501
28227555,26988694,4,8,16,0.353553390593274
28227555,27170307,4,22,16,0.21320071635561
28227777,28200948,4,7,7,0.571428571428571
28236214,14603547,5,84,7,0.206196524710581
28237870,22162624,4,136,8,0.121267812518166
28244341,4413681,4,11,21,0.263180677983908
28244341,5635475,4,113,21,0.0821128492798557
28244341,10526616,4,44,21,0.131590338991954
28244341,16507858,4,23,21,0.182006302077316
28244341,16511040,6,16,21,0.327326835353989
28244341,16862911,4,12,21,0.251976315339485
28244341,22050314,5,58,21,0.143267063765313
28244341,27059352,11,30,21,0.438250490089278
28244341,27257452,4,64,21,0.109108945117996
28244341,27318476,7,41,21,0.238559361806849
28275504,26183959,4,201,10,0.0892199473490941
28275504,27179502,4,95,10,0.12977713690461
28275504,27843974,8,80,10,0.282842712474619
28281161,4544429,4,39,40,0.101273936708367
28281161,10526006,4,24,40,0.129099444873581
28281161,22162624,6,136,40,0.0813489216819961
28307664,5635475,4,113,23,0.0784615442649073
28307664,9332280,4,13,23,0.231325972786496
28307664,11306298,4,16,23,0.208514414057075
28327904,27285640,4,10,15,0.32659863237109
28328857,4850876,4,98,6,0.164957219768465
28338131,5892843,4,4,9,0.666666666666667
28338131,22162624,4,136,9,0.114332390095006
28339996,27179502,4,95,5,0.183532587096449
28344649,10099377,4,18,5,0.421637021355784
28344649,25387792,4,51,5,0.25048971643406
28397586,5795429,4,92,6,0.17025130615175
28402443,4544429,6,39,11,0.289682729751161
28402443,22162624,5,136,11,0.129271922498755
28404852,9784288,8,81,25,0.177777777777778
28404852,28030540,4,5,25,0.357770876399966
28425515,4543040,4,44,38,0.0978231976089037
28425515,4850876,5,98,38,0.0819341906680578
28425515,9784477,4,207,38,0.0451006727661159
28425515,13870689,4,18,38,0.152943822580375
28425515,16684540,4,26,38,0.127256952595156
28425515,26183959,5,201,38,0.0572110840964674
28425515,26193619,5,39,38,0.129881083366533
28434319,27019164,4,5,12,0.516397779494322
28434319,27137168,4,33,12,0.201007563051842
28443550,4543040,4,44,8,0.21320071635561
28443550,16062553,4,11,8,0.426401432711221
28443550,16065346,5,12,8,0.510310363079829
28448868,3494445,4,4,64,0.25
28448868,3829231,4,83,64,0.0548821299948452
28448868,4033967,4,8,64,0.176776695296637
28448868,4413585,4,13,64,0.138675049056307
28448868,5009321,4,16,64,0.125
28448868,5218526,4,4,64,0.25
28448868,6206054,4,14,64,0.133630620956212
28448868,10526616,6,44,64,0.113066754216661
28448868,10526626,4,43,64,0.0762492851663023
28448868,10526702,5,18,64,0.147313912747197
28448868,10587360,5,77,64,0.0712253602872737
28448868,11016319,4,13,64,0.138675049056307
28448868,13499543,4,78,64,0.0566138517072298
28448868,14603547,12,84,64,0.163663417676994
28448868,16507858,4,23,64,0.104257207028537
28448868,16511036,4,4,64,0.25
28448868,16533432,6,9,64,0.25
28448868,16862911,5,12,64,0.180421959121758
28448868,19228128,5,17,64,0.151584765647708
28448868,19696249,4,15,64,0.129099444873581
28448868,20025407,5,26,64,0.122572584461365
28448868,20500526,4,4,64,0.25
28448868,22050314,11,58,64,0.180546345182119
28448868,27059352,6,30,64,0.136930639376292
28448868,27318476,8,41,64,0.156173761888606
28448868,27749415,4,50,64,0.0707106781186548
28448868,28039880,5,12,64,0.180421959121758
28448868,28197327,8,10,64,0.316227766016838
28454346,3231469,4,9,6,0.544331053951817
28454346,6207824,5,25,6,0.408248290463863
28454346,6834569,5,69,6,0.245736593591495
28454346,7450889,4,7,6,0.617213399848368
28454346,15671149,5,42,6,0.314970394174356
28454346,17898378,4,29,6,0.303239217431561
28454346,21720822,4,82,6,0.180333926933486
28454346,24418214,4,66,6,0.201007563051842
28454346,26610885,4,7,6,0.617213399848368
28455189,3346909,4,35,15,0.174574312188794
