"Source","Target","N","nb_cit_Target","nb_cit_Source","Weight"
43453385,3843749,7,71,22,0.17711588977924
43453385,4205411,6,13,22,0.35478743759345
43453385,5609495,9,25,22,0.383761289440099
43453385,14197708,10,45,22,0.317820863081864
43453385,18767333,6,394,22,0.0644453815171613
43453385,19484174,6,24,22,0.261116483933547
43453385,22162624,8,242,22,0.109640488937369
43453385,22271174,7,31,22,0.268043853373619
43453385,22423024,6,151,22,0.104100169423164
43458824,31335271,6,11,9,0.603022689155527
43459146,4533568,16,27,38,0.49951243284357
43459146,4867348,6,22,38,0.207514339159822
43459146,27127016,7,26,38,0.222699667041522
43459146,28210766,15,22,38,0.518785847899556
43459146,28643470,8,32,38,0.229415733870562
43459146,28890878,7,37,38,0.186683261471933
43459146,29234581,7,15,38,0.293197735804187
43459146,29898257,6,25,38,0.194665705356915
43459146,29969162,6,7,38,0.367883603690979
43459146,30980094,7,14,38,0.303488489333442
43459146,31034685,6,28,38,0.18394180184549
43459146,31725439,12,54,38,0.264906471413009
43459146,33113057,11,18,38,0.42059551209603
43459146,33938882,17,33,38,0.480065120516169
43459146,34143648,8,14,38,0.346843987809648
43459146,34602336,6,9,38,0.324442842261525
43459146,34790879,8,22,38,0.27668578554643
43459146,35174708,13,39,38,0.337690816752985
43459146,35944404,24,56,38,0.520265981714472
43459146,36101931,9,23,38,0.304429541171282
43459146,36425551,7,9,38,0.378516649305113
43459146,37370830,6,14,38,0.260132990857236
43459146,37683362,16,32,38,0.458831467741123
43459146,40709103,8,23,38,0.270604036596695
43459695,5209729,7,8,33,0.430820218427665
43459695,5216255,6,12,33,0.301511344577764
43459695,13378888,6,83,33,0.114645030520303
43459695,27059139,8,25,33,0.278524249529117
43459695,28029632,26,134,33,0.39098849550629
43459695,31059664,10,36,33,0.29012942659283
43459695,31111970,14,48,33,0.351763235340724
43459695,31203414,7,9,33,0.406181197229962
43459695,32542611,16,35,33,0.4707919090692
43459695,32652358,12,78,33,0.236524958395633
43459695,34426042,7,22,33,0.259794366658822
43459695,34503080,9,136,33,0.13434332265597
43459695,34735127,7,13,33,0.337963184709687
43459695,34898068,8,25,33,0.278524249529117
43459695,35558691,10,38,33,0.282391247362453
43459695,35577568,7,14,33,0.325669473639465
43459695,35823532,18,67,33,0.382805469053202
43459695,37394782,11,67,33,0.233936675532512
43459695,37687213,11,53,33,0.263025454922346
43459695,38105231,12,21,33,0.455842305838552
43459695,41610965,15,426,33,0.126511349842314
43459695,42013418,6,18,33,0.246182981958665
43459720,4850876,6,260,36,0.0620173672946042
43459720,16439706,9,90,36,0.158113883008419
43459720,16684540,11,119,36,0.168061391121839
43459720,27179502,11,292,36,0.10728771826312
43459720,27487624,7,18,36,0.274985970461435
43459720,27843974,14,815,36,0.0817331018121402
43459720,27963503,14,62,36,0.296333629667111
43459720,29150192,8,45,36,0.198761597999981
43459720,29830017,8,17,36,0.323380833381777
43459720,32885663,21,42,36,0.540061724867322
43459720,34286880,8,231,36,0.0877268926613025
43459720,34519834,7,10,36,0.368932393686311
43459720,34814599,6,95,36,0.102597835208515
43459720,35281216,6,13,36,0.277350098112615
43459720,35499950,15,286,36,0.147828098997271
43459720,35745838,26,175,36,0.32756920994133
43459720,35862829,7,9,36,0.388888888888889
43459720,36531674,6,670,36,0.0386333704643128
43459720,38761283,6,117,36,0.0924500327042048
43459720,38884990,11,102,36,0.181527049545724
43459720,39797220,8,229,36,0.0881091467273453
43459720,40014146,12,192,36,0.144337567297406
43459720,41004350,8,21,36,0.290957186981323
43462369,13053371,6,20,20,0.3
43462369,18186651,6,8,20,0.474341649025257
43462369,25387792,7,111,20,0.148566725992303
43462369,27170307,6,49,20,0.191662969499982
43462369,28777833,7,71,20,0.185760712351996
43462369,31075630,9,37,20,0.330846579942213
43462369,31875935,13,258,20,0.180974965076654
43462369,39728797,8,72,20,0.210818510677892
43464734,35682328,6,15,6,0.632455532033676
43470238,4850876,10,260,25,0.124034734589208
43470238,7208158,12,74,25,0.278994332985166
43470238,9209378,10,106,25,0.194257172471453
43470238,26183959,9,532,25,0.0780398972571708
43470238,26198084,9,572,25,0.0752617809006382
43470238,27179502,10,292,25,0.117041147196131
43470238,27843974,19,815,25,0.133108194379771
43470238,30947223,7,57,25,0.185434529989106
43470238,32180647,7,258,25,0.0871601928910566
43470238,32215275,8,54,25,0.217732421580727
43470238,33460856,7,139,25,0.118746450155196
43470238,34775232,6,55,25,0.161807966991178
43470238,35424612,9,39,25,0.288230676849157
43470238,36740571,6,66,25,0.147709789175199
43470238,37960096,6,30,25,0.219089023002066
43470238,39102056,10,75,25,0.23094010767585
43470238,40522269,6,432,25,0.0577350269189626
43470238,42015233,10,71,25,0.237356331638771
43470238,42136553,8,55,25,0.215743955988237
43470238,43452251,6,278,25,0.0719712172684881
43472654,16136183,6,37,13,0.273576451552532
43472654,32909235,6,87,13,0.178410310035016
43475340,16439706,7,90,31,0.132524427990982
43475340,16684540,11,119,31,0.181108301468867
43475340,27179502,8,292,31,0.084084842366885
43475340,27487624,6,18,31,0.254000254000381
43475340,27843974,6,815,31,0.0377477959797118
43475340,27963503,14,62,31,0.319338546342312
43475340,29150192,7,45,31,0.187417843410583
43475340,29546581,7,32,31,0.222250222250333
43475340,29830017,6,17,31,0.261364105121419
43475340,32885663,18,42,31,0.498846595926324
43475340,34519834,6,10,31,0.340777100548239
43475340,35499950,12,286,31,0.127443409768554
43475340,35693362,6,89,31,0.11422874363177
43475340,35745838,21,175,31,0.285114577986895
43475340,35862829,7,9,31,0.419079038062475
43475340,36531674,7,670,31,0.0485713071938863
43475340,39797220,7,229,31,0.083080567023753
43475340,40014146,9,192,31,0.116657065657173
43475340,40203171,6,38,31,0.17481496402442
43475340,40269597,6,19,31,0.247225693029099
43475340,40935414,7,157,31,0.100338445149891
43475340,41004350,8,21,31,0.313544720667848
43475340,43459720,18,36,31,0.538815906080325
43476143,3463547,7,34,81,0.133387788444174
43476143,4141929,7,17,81,0.188638819472703
43476143,4850876,11,260,81,0.075799004471183
43476143,5795429,7,162,81,0.0611079934358745
43476143,7208158,7,74,81,0.0904148301340817
43476143,9209378,8,106,81,0.0863365210984235
43476143,13690965,20,77,81,0.253245725465862
43476143,16439706,18,90,81,0.210818510677892
43476143,16447218,10,27,81,0.213833433033195
43476143,16684540,17,119,81,0.173154160549773
43476143,20019031,13,319,81,0.0808733626936234
43476143,25029351,6,57,81,0.0883021571376696
43476143,25045736,6,41,81,0.104115841259071
43476143,25701406,6,15,81,0.172132593164774
43476143,26198084,7,572,81,0.0325205226113869
43476143,27179502,21,292,81,0.136548005062152
43476143,27197575,8,27,81,0.171066746426556
43476143,27232414,11,37,81,0.200932095595437
43476143,27305445,6,31,81,0.11973686801785
43476143,27487624,6,18,81,0.157134840263677
43476143,27740582,9,25,81,0.2
43476143,27843974,30,815,81,0.116761574017343
43476143,27849998,12,41,81,0.208231682518141
43476143,27963503,23,62,81,0.324555880111598
43476143,28231418,7,17,81,0.188638819472703
43476143,28275504,6,128,81,0.058925565098879
43476143,28579776,7,13,81,0.215716742976478
43476143,28664967,7,21,81,0.169725025739105
43476143,28675207,6,22,81,0.14213381090374
43476143,28806272,7,23,81,0.162177877599947
43476143,29150192,9,45,81,0.149071198499986
43476143,29338836,11,40,81,0.193250301454734
43476143,29345072,14,38,81,0.252344432870075
43476143,29510089,7,20,81,0.173916398249984
43476143,29554198,9,23,81,0.208514414057075
43476143,29618807,8,38,81,0.1441968187829
43476143,29694097,9,34,81,0.171498585142509
43476143,29749872,6,20,81,0.149071198499986
43476143,29830017,11,17,81,0.296432430599962
43476143,29948930,10,29,81,0.206328153530058
43476143,30067982,16,73,81,0.208073150570899
43476143,30609600,11,36,81,0.203703703703704
43476143,30713234,9,23,81,0.208514414057075
43476143,30739617,9,260,81,0.0620173672946042
43476143,30947223,6,57,81,0.0883021571376696
43476143,31150173,12,78,81,0.150970271219279
43476143,31460269,8,29,81,0.165062522824046
43476143,31462221,8,31,81,0.159649157357133
43476143,31506879,6,26,81,0.130744090092123
43476143,31545753,6,14,81,0.17817416127495
43476143,32092660,7,31,81,0.139693012687492
43476143,32170662,15,50,81,0.235702260395516
43476143,32584256,6,13,81,0.18490006540841
43476143,32787163,6,52,81,0.0924500327042048
43476143,32885663,13,42,81,0.222882616611911
43476143,33155581,8,50,81,0.125707872210942
43476143,33162879,11,28,81,0.230978289061194
43476143,33374663,6,25,81,0.133333333333333
43476143,33460856,7,139,81,0.06597025008622
43476143,33503586,8,16,81,0.222222222222222
43476143,33843450,8,52,81,0.123266710272273
43476143,34286880,12,231,81,0.0877268926613025
43476143,34607860,8,34,81,0.152443186793341
43476143,34723223,6,39,81,0.106752102536725
43476143,34814599,32,95,81,0.36479230296361
43476143,34889754,6,15,81,0.172132593164774
43476143,35055830,8,78,81,0.10064684747952
43476143,35124639,7,119,81,0.0712987719910831
43476143,35253274,10,103,81,0.109481030907144
43476143,35499950,25,286,81,0.164253443330301
43476143,35693362,7,89,81,0.0824442795560502
43476143,35745838,28,175,81,0.235177894316852
43476143,36269221,21,72,81,0.274985970461435
43476143,36630352,16,45,81,0.265015463999975
43476143,36906959,13,160,81,0.114193359950525
43476143,37206339,6,79,81,0.0750058600617349
43476143,37222415,9,35,81,0.169030850945703
43476143,37749619,12,39,81,0.21350420507345
43476143,37804365,9,40,81,0.158113883008419
43476143,37940023,22,84,81,0.26671075473288
43476143,38136512,23,62,81,0.324555880111598
43476143,38200213,6,40,81,0.105409255338946
43476143,38208791,9,50,81,0.14142135623731
43476143,38616519,8,30,81,0.162288165186716
43476143,38884990,10,102,81,0.110016393664075
43476143,39027915,8,39,81,0.142336136715633
43476143,39102056,7,75,81,0.0898100418739418
43476143,39360644,7,24,81,0.15876322406928
43476143,39797220,11,229,81,0.0807667178333999
43476143,40006318,9,36,81,0.166666666666667
43476143,40014146,13,192,81,0.104243798603682
43476143,40199716,11,37,81,0.200932095595437
43476143,40519137,9,40,81,0.158113883008419
43476143,40522269,19,432,81,0.101570880690767
43476143,40773733,7,41,81,0.121468481468916
43476143,40920978,10,49,81,0.158730158730159
43476143,40923777,11,128,81,0.108030202681278
43476143,40935414,11,157,81,0.0975439525460427
43476143,41004350,6,21,81,0.145478593490662
43476143,41059971,8,74,81,0.10333123443895
43476143,41604632,7,26,81,0.152534771774143
43476143,42191994,7,27,81,0.149683403123236
43476143,42409078,8,75,81,0.102640047855933
43476143,42674206,10,31,81,0.199561446696417
43476143,43183273,17,55,81,0.254697725819447
43476143,43459720,11,36,81,0.203703703703704
43476143,43475340,11,31,81,0.219517591366058
43476413,31660103,6,84,17,0.158776837207489
43476413,34592681,8,477,17,0.0888395472870359
43476413,36531674,11,670,17,0.103069655181045
43476413,39395136,6,33,17,0.253320198552449
43477612,35424612,6,39,6,0.392232270276368
43477856,27872829,6,27,12,0.333333333333333
43477856,31170307,6,15,12,0.447213595499958
43478088,26198084,9,572,16,0.0940772261257977
43478088,27228690,7,209,16,0.121050031176563
43479592,27299964,6,13,12,0.480384461415261
43479592,33650548,7,25,12,0.404145188432738
43479592,40612908,7,24,12,0.412478955692153
43487171,26183959,6,532,11,0.0784330478424003
43487171,26198084,8,572,11,0.10085458113186
43487171,43105988,6,52,11,0.250872603002127
43496884,27021281,7,30,39,0.20464687117164
43496884,28921973,6,33,39,0.167248402001418
43496884,31017205,10,203,39,0.112387931352996
43496884,31799823,10,295,39,0.0932302155883636
43496884,32008736,6,30,39,0.175411603861406
43496884,33249165,8,69,39,0.154217315190997
43496884,34063418,6,213,39,0.0658308018676633
43496884,36648551,12,27,39,0.369800130816819
43496884,41527818,9,101,39,0.143400121412154
43496884,41935374,8,159,39,0.101591909034595
43496884,42222635,10,33,39,0.27874733666903
43496884,42266536,7,99,39,0.112654394903229
43496884,42604208,14,82,39,0.247564749491409
43497153,22072376,6,98,10,0.191662969499982
43497153,25527061,6,23,10,0.395628284037472
43497153,27849280,8,38,10,0.410391340834062
43497153,28172722,8,81,10,0.281091347570523
43497153,31075630,7,37,10,0.363912671437025
43497153,31875935,8,258,10,0.157499846191632
43497153,32360912,6,20,10,0.424264068711929
43497153,32478968,6,32,10,0.335410196624968
43497153,38937474,7,28,10,0.418330013267038
43497153,39134291,6,25,10,0.379473319220206
43498550,4127102,7,17,34,0.291161615782696
43498550,13690965,23,77,34,0.44951378537161
43498550,16422832,9,13,34,0.428086344739045
43498550,16435984,7,12,34,0.346551640041836
43498550,16447218,8,27,34,0.26403934479378
43498550,20388978,8,122,34,0.124214018808907
43498550,23100432,6,17,34,0.249567099242311
43498550,23954411,6,17,34,0.249567099242311
43498550,25703503,6,8,34,0.363803437554499
43498550,27232414,11,37,34,0.310136130939031
43498550,27305445,12,31,34,0.369624662180218
43498550,27467777,9,32,34,0.272852578165875
43498550,27740582,12,25,34,0.411596604342021
43498550,27843974,11,815,34,0.066080667651856
43498550,27849998,27,41,34,0.723156638407533
43498550,28675207,7,22,34,0.255945348444496
43498550,28806272,14,23,34,0.500638977896506
43498550,29510338,8,23,34,0.286079415940861
43498550,29948930,10,29,34,0.318464877649241
43498550,31127327,8,43,34,0.209226312386377
43498550,31424465,15,31,34,0.462030827725273
43498550,31462221,15,31,34,0.462030827725273
43498550,33162879,10,28,34,0.324101861776082
43498550,33503586,7,16,34,0.30012252399939
43498550,34723223,13,39,34,0.357002773647708
43498550,34814599,7,95,34,0.123167685038613
43498550,36269221,20,72,34,0.404226041727222
43498550,36630352,13,45,34,0.332351495167194
43498550,36906959,6,160,34,0.0813489216819961
43498550,37297769,8,13,34,0.380521195323595
43498550,37350310,6,25,34,0.205798302171011
43498550,38136512,19,62,34,0.413826499775581
43498550,38431386,6,24,34,0.210042012604201
43498550,39360644,8,24,34,0.280056016805602
43498550,39741797,8,30,34,0.25048971643406
43498550,40006318,15,36,34,0.428746462856272
43498550,40773733,12,41,34,0.321402950403348
43498550,40920978,10,49,34,0.244997978775013
43498550,41604632,12,26,34,0.403603676397787
43498550,42191994,7,27,34,0.231034426694557
43498550,42352674,8,35,34,0.231908414260979
43498550,42354493,11,16,34,0.471621109141899
43498550,43183273,16,55,34,0.369997832050304
43498550,43476143,9,81,34,0.171498585142509
43507609,30898025,6,33,17,0.253320198552449
43507609,32737725,8,12,17,0.560112033611204
43507609,36531674,6,670,17,0.0562198119169338
43507609,40845761,11,35,17,0.450956033929933
43507609,42686295,8,32,17,0.342997170285018
43507609,43021995,8,38,17,0.314755790145853
43510867,3406378,18,28,79,0.382718930006306
43510867,3412628,6,7,79,0.255145953337537
43510867,3829231,9,101,79,0.100755387330902
43510867,3840603,7,28,79,0.148835139446897
43510867,10093623,15,31,79,0.303107628378733
43510867,14450622,8,35,79,0.152139652225793
43510867,16508693,6,29,79,0.12535414694482
43510867,16671814,14,29,79,0.292493009537914
43510867,16736578,6,8,79,0.238667185252719
43510867,16982579,9,82,79,0.111820656480846
43510867,20661402,8,24,79,0.18372608486985
43510867,20760055,7,14,79,0.210484672763492
43510867,22072376,26,98,79,0.295492705550985
43510867,23177556,6,93,79,0.0699997083351562
43510867,25387792,35,111,79,0.373760161980916
43510867,25527061,9,23,79,0.211137339981865
43510867,27156203,10,59,79,0.14647396857926
43510867,27170307,20,49,79,0.321453685978864
43510867,27457785,9,18,79,0.238667185252719
43510867,27606093,6,7,79,0.255145953337537
43510867,27744523,7,11,79,0.237458736043465
43510867,27849280,13,38,79,0.23726736564082
43510867,28017996,31,40,79,0.551465251897736
43510867,28172722,45,81,79,0.562543950463012
43510867,28407177,9,24,79,0.206691845478581
43510867,28715543,12,26,79,0.264777468984413
43510867,28777833,27,71,79,0.360513094862204
43510867,28973971,11,16,79,0.309399172754657
43510867,29208790,6,12,79,0.194870940738489
43510867,30001927,18,106,79,0.196700754974158
43510867,30224066,15,45,79,0.251577302713314
43510867,30294065,7,22,79,0.167908682508321
43510867,30781775,7,9,79,0.262520510216072
43510867,30893249,6,19,79,0.1548677198759
43510867,30897271,9,23,79,0.211137339981865
43510867,31045770,9,21,79,0.220962877263106
43510867,31075630,8,37,79,0.147970649233399
43510867,31875935,50,258,79,0.350224565943237
43510867,32360912,6,20,79,0.150946381627988
43510867,32478968,11,32,79,0.218778253148326
43510867,32559902,8,9,79,0.30002344024694
43510867,32762131,6,9,79,0.225017580185205
43510867,33304211,6,11,79,0.203536059465827
43510867,33592890,7,21,79,0.171860015649083
43510867,33847141,13,23,79,0.304976157751582
43510867,33894582,8,10,79,0.284627226785928
43510867,34140640,6,19,79,0.1548677198759
43510867,34213164,6,38,79,0.109508014911148
43510867,34404803,10,38,79,0.182513358185246
